ubigeo,departamento,distrito,promedio_semanal,mediana_semanal,maximo_semanal,desviacion_semanal,pct_semanas_alta,crecimiento_promedio,frecuencia_semanas_con_casos,semana_pico,cluster,pca_1,pca_2
150125,LIMA,PUENTE PIEDRA,8.998769987699877,0.0,543,49.87853633749648,0.17466174661746617,0.06428661980724111,0.17589175891758918,16.0,2,2.5532031720013237,-2.778083990216048
150126,LIMA,PUNTA HERMOSA,0.18181818181818182,0.0,2,0.43026034786179024,0.0,0.07098765432098765,0.16363636363636364,15.0,0,-1.1720685362430279,0.08081591059540054
150128,LIMA,RIMAC,3.334970530451866,0.0,249,21.172664082973778,0.07269155206286837,0.026137904126410032,0.07367387033398821,19.0,0,-0.08492479582341483,-1.651897980801029
150129,LIMA,SAN BARTOLO,0.5892857142857143,0.0,4,1.013776280516947,0.0,0.25424242424242427,0.3392857142857143,13.0,1,0.28551768665723193,1.8759049944936974
150130,LIMA,SAN BORJA,2.2720588235294117,0.0,39,6.381806529876559,0.27941176470588236,0.12883186220320725,0.2867647058823529,16.0,1,0.6511591615760196,0.8971330243062974
150131,LIMA,SAN ISIDRO,0.3304093567251462,0.0,10,1.3175199796415071,0.0935672514619883,0.0388294338440966,0.09649122807017543,10.0,0,-1.1722607184175726,-0.2912086134820904
150132,LIMA,SAN JUAN DE LURIGANCHO,13.085519922254615,0.0,1009,84.80563998704385,0.13216715257531583,0.04820573894283355,0.13313896987366375,16.0,2,4.480090229996049,-5.358051404467518
150133,LIMA,SAN JUAN DE MIRAFLORES,4.152882205513785,0.0,426,30.766414851870856,0.06265664160401002,0.024835794884513623,0.06349206349206349,18.0,0,0.5346424202902611,-2.4425035281564953
150134,LIMA,SAN LUIS,0.9495412844036697,0.0,21,3.4177390416110596,0.14678899082568808,0.051983520680999665,0.15137614678899083,13.0,0,-0.6910248049521809,-0.06436548560742082
150135,LIMA,SAN MARTIN DE PORRES,5.724509803921569,0.0,515,39.73509817177367,0.10392156862745099,0.03064291197149437,0.10490196078431373,16.0,0,1.3516457467387248,-2.8023000087744854
150136,LIMA,SAN MIGUEL,2.0182648401826486,0.0,50,7.231314115604126,0.1735159817351598,0.05971186578589954,0.1780821917808219,16.0,0,-0.25362762861951293,-0.09778008882275764
150137,LIMA,SANTA ANITA,0.6125498007968128,0.0,66,4.961232363661773,0.04083665338645418,0.012659829858626766,0.04183266932270916,18.0,0,-1.375788840044633,-0.8661659768774982
150139,LIMA,SANTA ROSA,4.951612903225806,1.0,40,7.901464583217057,0.0,0.14254160724954762,0.6129032258064516,15.0,1,1.4530293064277533,1.4536736522553764
150140,LIMA,SANTIAGO DE SURCO,0.7330049261083744,0.0,90,5.287278564227469,0.06502463054187192,0.022871613124339253,0.06600985221674877,14.0,0,-1.1196769241066973,-0.8090872838996468
150141,LIMA,SURQUILLO,2.0681818181818183,0.0,22,4.209824695511934,0.0,0.14747686582394232,0.4090909090909091,14.0,1,0.1462400648065484,0.9891565455209512
150142,LIMA,VILLA EL SALVADOR,1.404344193817878,0.0,180,11.873684156449135,0.050960735171261484,0.015514741474365141,0.05179615705931495,16.0,0,-0.821852769808589,-1.3316504946925884
150143,LIMA,VILLA MARIA DEL TRIUNFO,6.358,0.0,717,51.30036877060437,0.083,0.04554840442684192,0.084,14.0,2,2.085465724437628,-3.6211643077199938
150201,LIMA,BARRANCA,11.378787878787879,0.0,124,26.08654892649464,0.0,0.07232902636016028,0.3939393939393939,16.0,1,1.430321376320762,-0.936143362084944
150202,LIMA,PARAMONGA,18.15,1.0,101,32.354713721496594,0.0,0.18893558828936008,0.5833333333333334,12.0,2,3.7532429038353157,0.2440830829841311
150203,LIMA,PATIVILCA,10.0,2.0,40,13.382485161243748,0.0,0.2740453178575661,0.6060606060606061,11.0,1,3.2421616361280394,2.359885408857308
150204,LIMA,SUPE,14.159420289855072,5.0,86,21.629705277432095,0.0,0.2640049578077702,0.7971014492753623,12.0,2,5.656493973321719,3.13644520763108
150205,LIMA,SUPE PUERTO,12.333333333333334,7.0,60,13.58220123824524,0.0,0.19521538839261499,0.9047619047619048,14.0,2,5.947855816043862,3.8699742226086054
150501,LIMA,SAN VICENTE DE CA�ETE,5.625,0.0,54,12.408128292666575,0.0,0.1294696765723045,0.4431818181818182,12.0,1,0.7766691245620845,0.42036265710887116
150502,LIMA,ASIA,0.90625,0.0,11,1.834723667885712,0.0,0.18027210884353742,0.375,20.0,1,0.02426390516077331,1.3881734918738342
150504,LIMA,CERRO AZUL,0.24528301886792453,0.0,2,0.4720753208753511,0.0,0.05128205128205129,0.22641509433962265,13.0,0,-1.117743648711117,0.04009338840311231
150505,LIMA,CHILCA,8.189024390243903,0.0,110,23.17972466690559,0.3231707317073171,0.08529565109432141,0.3231707317073171,13.0,1,1.8190632813369711,-0.2642419293037111
150507,LIMA,IMPERIAL,8.833333333333334,0.0,141,27.758715681679085,0.2777777777777778,0.11400919355782467,0.2839506172839506,16.0,1,1.991666047592658,-0.394435413784575
150508,LIMA,LUNAHUANA,0.4,0.0,6,0.9480630408426248,0.0,0.05470521541950113,0.21176470588235294,13.0,0,-1.0977227409806298,0.0036855826142673446
150509,LIMA,MALA,11.491666666666667,0.0,122,24.063110021127546,0.43333333333333335,0.14648715781188382,0.44166666666666665,16.0,1,3.11184005497717,0.4752583943189039
150510,LIMA,NUEVO IMPERIAL,2.2035928143712575,0.0,43,6.996610746781922,0.23952095808383234,0.11065564023046706,0.24550898203592814,16.0,1,0.3618720895075866,0.5750217960993693
150512,LIMA,QUILMANA,3.7547169811320753,0.0,61,9.813171088220807,0.2830188679245283,0.11951631104562156,0.2893081761006289,16.0,1,0.9020505662108117,0.6126315451481501
150513,LIMA,SAN ANTONIO,0.9137931034482759,0.0,6,1.4297875747529614,0.0,0.17230576441102757,0.43103448275862066,21.0,1,0.0911563336614221,1.4854163222365326
150514,LIMA,SAN LUIS,0.8923076923076924,0.0,13,2.3541980631862858,0.0,0.08549107142857143,0.26153846153846155,16.0,0,-0.7227847225874421,0.31397917921986457
150515,LIMA,SANTA CRUZ DE FLORES,1.6101694915254237,0.0,22,3.7417341631312895,0.0,0.11749036196187622,0.3389830508474576,15.0,0,-0.24022902571609042,0.6378982167845546
150601,LIMA,HUARAL,2.244565217391304,0.0,65,8.852656984235258,0.20108695652173914,0.06953132159810359,0.20652173913043478,16.0,1,0.037734501034187025,-0.005637206641558176
150604,LIMA,AUCALLAMA,1.0625,0.0,17,3.1168644099479206,0.0,0.04969135802469136,0.171875,16.0,0,-1.079265280866102,-0.2136638589259118
150605,LIMA,CHANCAY,2.7083333333333335,0.0,31,5.640718778075479,0.0,0.09873045519793655,0.375,16.0,0,-0.07862230684381051,0.4522184120561341
150714,LIMA,RICARDO PALMA,1.7731958762886597,0.0,30,5.14632318881105,0.27835051546391754,0.10890573786303775,0.28350515463917525,12.0,1,0.44277080705613675,0.7666200025437717
150716,LIMA,SAN ANTONIO,3.3920454545454546,0.0,57,9.032752545231627,0.2556818181818182,0.21355412197919324,0.26136363636363635,16.0,1,1.1970567416280629,1.3062966581631503
150728,LIMA,SANTA EULALIA,0.7368421052631579,0.0,11,2.0453311471214244,0.2,0.10638050955511273,0.20526315789473684,15.0,1,-0.2061533609465407,0.6661639719064283
150801,LIMA,HUACHO,6.891566265060241,0.0,69,16.45732857458567,0.0,0.1419555454486526,0.3614457831325301,16.0,1,0.9072126429161854,0.16654828653761583
150805,LIMA,HUALMAY,12.574074074074074,0.0,85,22.695734508567945,0.0,0.12590370008554921,0.4444444444444444,16.0,1,1.7938745227952653,-0.2657907749175526
150806,LIMA,HUAURA,29.48611111111111,0.0,243,62.29031337561321,0.0,0.1652842682519992,0.4722222222222222,10.0,2,5.16366138003366,-2.271853802430627
150810,LIMA,SANTA MARIA,17.327868852459016,1.0,137,34.54563212241018,0.0,0.11347065670824362,0.5409836065573771,16.0,2,3.2830566710177775,-0.5164365980395693
150811,LIMA,SAYAN,0.9047619047619048,0.0,9,2.13596776114341,0.0,0.07855862775217615,0.2222222222222222,14.0,0,-0.8593186842449473,0.16300892001142203
150812,LIMA,VEGUETA,3.2954545454545454,0.0,22,5.433814771889691,0.0,0.0710990728179808,0.4090909090909091,16.0,0,-0.10889723133561294,0.3076951240653923
160101,LORETO,IQUITOS,23.060536398467434,9.0,1411,73.1973986600173,0.23601532567049807,0.19878612677444818,0.9754789272030652,3.0,2,12.947563643880995,-0.4845344909575819
160102,LORETO,ALTO NANAY,0.0552099533437014,0.0,4,0.2938986787466884,0.041990668740279936,0.02609597924773022,0.042768273716951785,7.0,0,-1.5707089253350657,-0.5685658919792189
160103,LORETO,FERNANDO LORES,0.5415657788539144,0.0,27,2.0378994555154515,0.19854721549636803,0.1026634924411224,0.1993543179983858,48.0,1,-0.31376798103587744,0.9505230925143641
160104,LORETO,INDIANA,0.350541215653622,0.0,11,0.9799922463158345,0.18734388009991673,0.09758432539682542,0.18734388009991673,4.0,1,-0.371646500676062,0.4658290490851895
160105,LORETO,LAS AMAZONAS,0.08653846153846154,0.0,6,0.4036900297618231,0.06468531468531469,0.029846269216347955,0.06555944055944056,53.0,0,-1.5354181554201267,0.03687675289883163
160106,LORETO,MAZAN,0.2865035516969219,0.0,28,1.3446961527715564,0.13180741910023677,0.07755625736504966,0.13259668508287292,10.0,0,-0.7421884879070959,0.11552032462897935
160107,LORETO,NAPO,0.19935691318327975,0.0,13,0.9154618102297798,0.09565916398713827,0.05748764509826457,0.09565916398713827,6.0,0,-1.0770722348451716,-0.17412063263201163
160108,LORETO,PUNCHANA,9.464313123561013,4.0,363,23.97677455382173,0.26093630084420566,0.28191548877358796,0.8626247122026094,4.0,2,6.341181563396066,2.9213157584249023
160110,LORETO,TORRES CAUSANA,0.0354295837023915,0.0,7,0.31296577922413726,0.022143489813994686,0.016216016548463358,0.023029229406554472,8.0,0,-1.723825803528142,-0.71795076892963
160112,LORETO,BELEN,8.18561872909699,2.0,574,34.13227751600944,0.23160535117056857,0.2535317827826632,0.7892976588628763,4.0,2,5.615749321849861,1.1210869683379325
160113,LORETO,SAN JUAN BAUTISTA,14.168473728106756,5.0,710,41.697128386562866,0.2627189324437031,0.24909476415273615,0.9165971643035863,3.0,2,8.345211277359912,1.5378494517937644
160201,LORETO,YURIMAGUAS,15.46896551724138,3.0,321,31.66756191237189,0.2950191570881226,0.2414068870487038,0.8183908045977012,47.0,2,6.319428895158839,2.2863858689853624
160202,LORETO,BALSAPUERTO,0.13526570048309178,0.0,11,0.7351730121166297,0.057971014492753624,0.030878196027269354,0.057971014492753624,13.0,0,-1.4458957458859654,-0.43972146041494925
160205,LORETO,JEBEROS,1.2777777777777777,0.0,18,2.64691761101591,0.2222222222222222,0.3500984049270463,0.3611111111111111,53.0,1,1.5172066399721753,3.3465829136330565
160206,LORETO,LAGUNAS,1.0557404326123128,0.0,49,3.8218725745223376,0.18801996672212978,0.07149386665150657,0.18801996672212978,47.0,0,-0.3922521461712239,0.5219886259324744
160210,LORETO,SANTA CRUZ,0.09113924050632911,0.0,9,0.658701549768128,0.03459915611814346,0.023603737666237665,0.035443037974683546,50.0,0,-1.7037759090356102,-0.1737463348877717
160211,LORETO,TENIENTE CESAR LOPEZ ROJAS,0.10495867768595041,0.0,12,0.6752227963707589,0.05371900826446281,0.028739177374413106,0.05454545454545454,48.0,0,-1.5652734413300522,-0.09057085156295405
160301,LORETO,NAUTA,1.2016936104695919,0.0,36,3.36571907266521,0.19091608929946113,0.22000146435678658,0.33795227097767516,3.0,1,0.8466269188547643,1.6086005353985848
160302,LORETO,PARINARI,0.06479113384484228,0.0,8,0.49470846498350507,0.029838022165387893,0.01954466655831844,0.030690537084398978,10.0,0,-1.6615857125915547,-0.6496382984175513
160303,LORETO,TIGRE,0.07507739938080496,0.0,8,0.4325365213557688,0.05030959752321981,0.027309333234972276,0.05030959752321981,12.0,0,-1.5219454598680882,-0.4893782475096977
160304,LORETO,TROMPETEROS,0.2346774193548387,0.0,29,1.7002629945924357,0.07258064516129033,0.05164425069225441,0.07258064516129033,6.0,0,-1.1723308445151674,-0.3698193951260695
160305,LORETO,URARINAS,0.28626247122026094,0.0,29,1.8322228987641835,0.06753645433614736,0.05510551745178873,0.06753645433614736,53.0,0,-1.2854721223652605,0.14221623098116537
160401,LORETO,RAMON CASTILLA,0.9638364779874213,0.0,42,3.5907306063983637,0.1878930817610063,0.10041282207966096,0.1878930817610063,6.0,1,-0.1674475276313671,0.33490457143576957
160402,LORETO,PEBAS,0.20154440154440154,0.0,26,1.2613643747412326,0.06795366795366796,0.06688317264051422,0.06795366795366796,10.0,0,-1.1451401188432178,-0.201455307309451
160403,LORETO,YAVARI,0.11646234676007006,0.0,17,0.9021818793920793,0.04553415061295972,0.03217343567913244,0.046409807355516634,10.0,0,-1.479757801026005,-0.5250490207357279
160404,LORETO,SAN PABLO,0.07131011608623548,0.0,9,0.4747936009778413,0.03814262023217247,0.026939340051373245,0.03897180762852405,5.0,0,-1.565038228711385,-0.6157590706075398
160501,LORETO,REQUENA,1.0385208012326657,0.0,80,4.7995308225967,0.23035439137134053,0.11266489121826671,0.23035439137134053,46.0,1,0.13213461886195046,0.8987291153191808
160502,LORETO,ALTO TAPICHE,0.006112469437652812,0.0,2,0.09230436029835046,0.0036719706242350062,0.002855977152182783,0.004889975550122249,6.0,0,-1.9032838176205864,-0.8956205321624616
160503,LORETO,CAPELO,0.047105004906771344,0.0,9,0.4870642258698067,0.016683022571148183,0.006647020301244271,0.017664376840039256,53.0,0,-1.9028380994195904,-0.3367595668380357
160504,LORETO,EMILIO SAN MARTIN,0.21293103448275863,0.0,35,1.9213873477441616,0.03620689655172414,0.02128292098135172,0.03620689655172414,1.0,0,-1.494961132624864,-0.8229014619113206
160505,LORETO,MAQUIA,0.07172995780590717,0.0,5,0.4583063239481693,0.03375527426160337,0.018233016543470607,0.03481012658227848,15.0,0,-1.6661055180835644,-0.5827507762768973
160506,LORETO,PUINAHUA,0.011214953271028037,0.0,1,0.10530516651217399,0.010280373831775701,0.004677268475210477,0.011214953271028037,2.0,0,-1.8514536612659265,-0.8983782425893817
160507,LORETO,SAQUENA,0.012567324955116697,0.0,1,0.11139742949722492,0.011669658886894075,0.005840071877807727,0.012567324955116697,9.0,0,-1.8548976404852087,-0.8082593976414035
160508,LORETO,SOPLIN,0.007285974499089253,0.0,1,0.08504639366068308,0.005474452554744526,0.002737226277372263,0.007285974499089253,50.0,0,-2.0023198415518197,-0.4086463307277686
160509,LORETO,TAPICHE,0.011166253101736972,0.0,2,0.11628825164894645,0.008695652173913044,0.004761904761904762,0.009925558312655087,5.0,0,-1.8635765835389884,-0.8731799866768735
160510,LORETO,JENARO HERRERA,0.6314720812182741,0.0,23,2.4335273151092793,0.1350253807106599,0.08982508772439324,0.1350253807106599,2.0,0,-0.5879828932476527,0.10135217642358739
160511,LORETO,YAQUERANA,0.018760195758564437,0.0,2,0.14156119589765667,0.017128874388254486,0.008027210884353741,0.01794453507340946,7.0,0,-1.8070252850011512,-0.7956059262760402
160601,LORETO,CONTAMANA,1.977183320220299,0.0,77,7.123079934603382,0.24468922108575925,0.09504033555759597,0.24468922108575925,53.0,1,0.24638026502445406,0.7843712835338529
160602,LORETO,INAHUAYA,0.1493288590604027,0.0,18,1.096600705187088,0.03271812080536913,0.031245104110284916,0.03355704697986577,46.0,0,-1.6281183830977426,-0.19997376168065992
160603,LORETO,PADRE MARQUEZ,0.05013192612137203,0.0,9,0.4153417600847002,0.026385224274406333,0.01436745472837022,0.027264731750219876,42.0,0,-1.786563449813532,-0.3562469489101912
160604,LORETO,PAMPA HERMOSA,0.03499562554680665,0.0,6,0.28154084064348994,0.023622047244094488,0.016499874906179633,0.024496937882764653,27.0,0,-1.7637468518018904,-0.5007603445633936
160605,LORETO,SARAYACU,0.5016666666666667,0.0,53,2.663956435246059,0.11416666666666667,0.08018215196888119,0.11416666666666667,3.0,0,-0.6991357715894858,-0.11514313319934508
160606,LORETO,VARGAS GUERRA,0.10548885077186965,0.0,11,0.5572113174344783,0.06174957118353345,0.02915184958103413,0.06174957118353345,4.0,0,-1.421465274272513,-0.5303561565303762
160701,LORETO,BARRANCA,1.6229903536977492,0.0,42,4.79567919775214,0.2877813504823151,0.15470469353561894,0.28858520900321544,4.0,1,0.7440012756950128,1.05908958396309
160702,LORETO,CAHUAPANAS,0.006968641114982578,0.0,1,0.08318701314504057,0.0034965034965034965,0.0017482517482517483,0.006968641114982578,20.0,0,-1.9409757192185166,-0.7455565495397155
160703,LORETO,MANSERICHE,0.30973451327433627,0.0,35,1.8873658386335739,0.09654062751407884,0.06633577584309326,0.09654062751407884,3.0,0,-0.9387654670975953,-0.21796592316991256
160704,LORETO,MORONA,0.4867358708189158,0.0,39,2.3784396478804077,0.10149942329873125,0.07085432479740318,0.10265282583621683,53.0,0,-0.9692736405342942,0.3496989744087813
160705,LORETO,PASTAZA,0.16176470588235295,0.0,29,1.2769866581248355,0.0457516339869281,0.04401377445122335,0.0457516339869281,4.0,0,-1.3652128740456604,-0.5383137784497724
160706,LORETO,ANDOAS,0.05384615384615385,0.0,3,0.2659454179758507,0.045054945054945054,0.02392739273927393,0.046153846153846156,3.0,0,-1.558809746067885,-0.6136762472171821
160801,LORETO,PUTUMAYO,0.3204113924050633,0.0,31,1.7871803923518526,0.10443037974683544,0.057507694471205,0.10443037974683544,3.0,0,-0.9545081973853631,-0.24664036785884993
160802,LORETO,ROSA PANDURO,0.125,0.0,2,0.3992179855667828,0.075,0.0641025641025641,0.1,6.0,0,-1.1319527253569208,-0.09853364599577394
160803,LORETO,TENIENTE MANUEL CLAVERO,0.41214470284237725,0.0,56,3.055373087296427,0.05297157622739018,0.07293371706818573,0.05297157622739018,14.0,0,-1.0733773535435784,-0.2986787467220683
170101,MADRE DE DIOS,TAMBOPATA,16.594976452119308,4.0,317,34.66422257043014,0.24332810047095763,0.16301305726179505,0.7048665620094191,46.0,2,6.107905304915115,1.5050722592068662
170102,MADRE DE DIOS,INAMBARI,2.7253886010362693,0.0,131,8.176627120433329,0.22020725388601037,0.17982286460146674,0.4119170984455959,46.0,1,1.2483180045024174,1.5305329329841437
170103,MADRE DE DIOS,LAS PIEDRAS,2.0831987075928917,0.0,171,8.762640559466574,0.24636510500807754,0.15730348825312535,0.37964458804523427,46.0,1,1.1521605654118032,1.2374039169369142
170104,MADRE DE DIOS,LABERINTO,1.2203947368421053,0.0,46,3.8209229874157074,0.18530701754385964,0.16176622396537108,0.34868421052631576,47.0,1,0.47064517918179916,1.6001834672713902
170201,MADRE DE DIOS,MANU,0.031835205992509365,0.0,3,0.23882829421227153,0.02153558052434457,0.009059668853483287,0.02247191011235955,8.0,0,-1.775112553548148,-0.7653502203390647
170202,MADRE DE DIOS,FITZCARRALD,0.0049504950495049506,0.0,1,0.07018538058791003,0.003305785123966942,0.001652892561983471,0.0049504950495049506,16.0,0,-1.9375668575274179,-0.7940994338164954
170203,MADRE DE DIOS,MADRE DE DIOS,1.0337662337662337,0.0,66,4.036594844258628,0.22770562770562772,0.10580440616686285,0.22857142857142856,45.0,1,0.03881811220774247,0.8801655757385807
170204,MADRE DE DIOS,HUEPETUHE,1.5380577427821522,0.0,82,4.585352166993657,0.15485564304461943,0.19222857854610823,0.442257217847769,48.0,1,0.8867765154824023,1.8966620230886928
170301,MADRE DE DIOS,I�APARI,0.625,0.0,34,2.2189105861186,0.10698198198198199,0.10800971348710726,0.2533783783783784,48.0,0,-0.38919707759286803,0.9509046828172472
170302,MADRE DE DIOS,IBERIA,1.2653721682847896,0.0,33,3.041641675936161,0.21844660194174756,0.1422779305116265,0.33171521035598706,7.0,1,0.4763551922923794,1.0734619577216014
170303,MADRE DE DIOS,TAHUAMANU,0.32903225806451614,0.0,24,1.432839173017548,0.15241935483870966,0.07646468140414872,0.1532258064516129,46.0,0,-0.7303273608019856,0.5802459158238394
190301,PASCO,OXAPAMPA,0.04812319538017324,0.0,2,0.22283897566850547,0.04619826756496631,0.019428387925497753,0.04619826756496631,53.0,0,-1.7048874353055012,-0.10150627641553484
190304,PASCO,PALCAZU,0.3613013698630137,0.0,21,1.6909131697199506,0.09503424657534247,0.041259518270708354,0.09503424657534247,4.0,0,-1.109830071857409,-0.3762232200155218
190305,PASCO,POZUZO,0.2616822429906542,0.0,9,0.9185161601265711,0.11962616822429907,0.05584685809404911,0.12149532710280374,12.0,0,-0.9736868327247572,-0.020864249228754003
190306,PASCO,PUERTO BERMUDEZ,1.24496644295302,0.0,39,3.844117553350131,0.2533557046979866,0.1159938488623442,0.2533557046979866,51.0,1,0.173652140723317,1.1808641653506573
190307,PASCO,VILLA RICA,0.16464471403812825,0.0,16,0.9496498964170705,0.07279029462738301,0.0468081074580743,0.07365684575389948,44.0,0,-1.339460918772381,0.062034873783325985
190308,PASCO,CONSTITUCION,2.936046511627907,0.0,45,6.060241753128649,0.26356589147286824,0.127162018706615,0.4050387596899225,46.0,1,0.8732394456244325,1.4151912410314467
200101,PIURA,PIURA,31.05542544886807,1.0,2084,147.19315869914695,0.30210772833723654,0.15129641901061486,0.522248243559719,18.0,2,12.396505923849743,-8.252307837263416
200104,PIURA,CASTILLA,23.175355450236967,0.0,1519,99.41703325713812,0.30963665086887837,0.12068911824916168,0.45023696682464454,20.0,2,8.500387549608856,-5.872455811824075
200105,PIURA,CATACAOS,7.084067253803043,0.0,428,34.69434386679995,0.2634107285828663,0.09914674161404295,0.2634107285828663,20.0,1,2.368258198586144,-1.3305991894671727
200107,PIURA,CURA MORI,1.4588045234248788,0.0,99,7.058113208240212,0.1583198707592892,0.06636365210670604,0.1591276252019386,20.0,0,-0.28274101886687286,-0.15191900556521176
200108,PIURA,EL TALLAN,0.7195121951219512,0.0,36,3.427914071851513,0.11991869918699187,0.048160231982027395,0.12195121951219512,18.0,0,-0.8626971240613015,-0.17273974362521213
200109,PIURA,LA ARENA,1.9418886198547216,0.0,109,8.849919676093604,0.17271993543179984,0.0598984226279965,0.17271993543179984,17.0,0,-0.12177863679518568,-0.2811311778768836
200110,PIURA,LA UNION,3.564387917329094,0.0,276,19.386850898003317,0.18124006359300476,0.07066334738935827,0.1820349761526232,20.0,1,0.7385962659398232,-0.9020663235049503
200111,PIURA,LAS LOMAS,0.9017713365539453,0.0,77,4.08130099310799,0.14492753623188406,0.07071774851012669,0.14492753623188406,24.0,0,-0.5177973042087847,0.03690644018913586
200114,PIURA,TAMBO GRANDE,9.263535031847134,0.0,271,29.105914783796763,0.2619426751592357,0.1472490707509644,0.42038216560509556,21.0,1,2.762087521861056,-0.15934804758615853
200115,PIURA,VEINTISEIS DE OCTUBRE,28.974193548387095,2.0,1029,102.0647663904059,0.37849462365591396,0.17614846652888236,0.5978494623655914,19.0,2,9.922153907443318,-3.554167953961466
200201,PIURA,AYABACA,0.03380588876772083,0.0,5,0.2839816938672121,0.018558951965065504,0.01118995633187773,0.019629225736095966,20.0,0,-1.802732325754891,-0.6353108069688279
200202,PIURA,FRIAS,0.007371007371007371,0.0,2,0.09462915649706258,0.005733005733005733,0.0019125683060109292,0.006552006552006552,17.0,0,-1.9252190248518222,-0.7770672386092766
200203,PIURA,JILILI,0.0035294117647058825,0.0,1,0.05930392075825204,0.002355712603062426,0.001177856301531213,0.0035294117647058825,10.0,0,-1.9319383499341765,-0.8672457289416834
200207,PIURA,PAIMAS,0.3895253682487725,0.0,30,2.318110919749778,0.06955810147299508,0.035373412936207785,0.07037643207855974,16.0,0,-1.2632950945408383,-0.42785682477822173
200210,PIURA,SUYO,0.5669934640522876,0.0,73,3.9777266448808657,0.08088235294117647,0.05605642304222558,0.08169934640522876,24.0,0,-0.9693138506356891,-0.2912871730453734
200301,PIURA,HUANCABAMBA,0.08028616852146264,0.0,8,0.49871942290396426,0.04213036565977742,0.017349193721508758,0.04292527821939587,20.0,0,-1.6327150571533815,-0.5131935136250381
200302,PIURA,CANCHAQUE,0.04217687074829932,0.0,2,0.226456035608851,0.03537414965986395,0.017938237965485923,0.036734693877551024,22.0,0,-1.6905442801914048,-0.4872607221352279
200303,PIURA,EL CARMEN DE LA FRONTERA,0.015384615384615385,0.0,2,0.14595127662315596,0.009230769230769232,0.007716049382716049,0.012307692307692308,27.0,0,-1.8930260734487276,-0.6058602878943515
200304,PIURA,HUARMACA,0.03963666391412056,0.0,7,0.33027456502231434,0.022295623451692816,0.016046831955922866,0.023121387283236993,19.0,0,-1.7499739269308803,-0.600243706188366
200306,PIURA,SAN MIGUEL DE EL FAIQUE,0.27800269905533065,0.0,16,1.3187792600866985,0.08502024291497975,0.05988812437341849,0.08636977058029689,20.0,0,-1.1255790014116767,-0.0626386231890528
200401,PIURA,CHULUCANAS,11.096625766871165,0.0,335,34.54296055036215,0.2714723926380368,0.1440607737115715,0.40567484662576686,20.0,1,3.1937661155212846,-0.6096005108785266
200402,PIURA,BUENOS AIRES,0.7379807692307693,0.0,39,2.974156812143556,0.15544871794871795,0.08202411128286427,0.15625,18.0,0,-0.5055494716362519,0.23322898486271304
200403,PIURA,CHALACO,0.02586206896551724,0.0,2,0.1758986889977344,0.020114942528735632,0.009606147934678195,0.022988505747126436,21.0,0,-1.8108038596532012,-0.6165381327081787
200404,PIURA,LA MATANZA,1.8088386433710175,0.0,72,6.60533622047166,0.24357656731757452,0.0932388139849273,0.24357656731757452,19.0,1,0.2732763642981326,0.4317526839626885
200405,PIURA,MORROPON,2.3669354838709675,0.0,98,8.704839419450442,0.26370967741935486,0.1042698134781453,0.26370967741935486,15.0,1,0.6082228382074247,0.40410458040934993
200406,PIURA,SALITRAL,2.4706355591311344,0.0,71,7.437358580382182,0.28801287208366855,0.10483585957670066,0.28801287208366855,20.0,1,0.6498554270837331,0.6495330927887871
200407,PIURA,SAN JUAN DE BIGOTE,1.4402924451665313,0.0,37,4.87898738134868,0.190089358245329,0.07620947159847807,0.1909017059301381,21.0,0,-0.24701657151625314,0.267345858996539
200408,PIURA,SANTA CATALINA DE MOSSA,0.13291139240506328,0.0,7,0.6884008593861185,0.05907172995780591,0.05754052149400987,0.06118143459915612,21.0,0,-1.3213434108841626,-0.12062968846650256
200409,PIURA,SANTO DOMINGO,0.029748283752860413,0.0,1,0.16989209330224794,0.02745995423340961,0.011467889908256881,0.029748283752860413,15.0,0,-1.7514226383181335,-0.6379726170462632
200410,PIURA,YAMANGO,0.015060240963855422,0.0,2,0.1444213505389982,0.01104417670682731,0.006532663316582915,0.012048192771084338,14.0,0,-1.8632947021545527,-0.7540685585672875
