ubigeo,departamento,distrito,promedio_semanal,mediana_semanal,maximo_semanal,desviacion_semanal,pct_semanas_alta,crecimiento_promedio,frecuencia_semanas_con_casos,semana_pico,cluster,pca_1,pca_2
200501,PIURA,PAITA,7.709367493995196,0.0,352,36.35160452636953,0.2177742193755004,0.07374209793478761,0.2177742193755004,20.0,1,1.9586740315781663,-1.601349395657677
200502,PIURA,AMOTAPE,0.4973544973544973,0.0,29,2.7509004559918324,0.09523809523809523,0.046649083616834564,0.09788359788359788,22.0,0,-1.0603878817965384,-0.18674136967834246
200503,PIURA,ARENAL,0.13783783783783785,0.0,10,0.7657715951023486,0.05,0.012568171566818389,0.051351351351351354,11.0,0,-1.5777208664971838,-0.6329584956286077
200504,PIURA,COLAN,1.1972514147130153,0.0,145,6.60772132641615,0.14308811641067098,0.0667861750723473,0.1438965238480194,20.0,0,-0.30926313280342144,-0.29043808306476915
200505,PIURA,LA HUACA,2.146419951729686,0.0,175,11.23870136366929,0.1407884151246983,0.06668692796653924,0.1415929203539823,21.0,0,-0.047378971194784465,-0.5369953403255053
200506,PIURA,TAMARINDO,0.6772438803263826,0.0,50,3.9160615890653268,0.05802357207615594,0.021805903557271848,0.05893019038984588,14.0,0,-1.2802977989017243,-0.7076589075263551
200507,PIURA,VICHAYAL,0.3413848631239936,0.0,43,2.4384950907469474,0.0571658615136876,0.023712611205011735,0.057971014492753624,32.0,0,-1.4053094054327784,-0.42612606363827094
200601,PIURA,SULLANA,23.09006211180124,1.0,1108,85.42751255443633,0.2748447204968944,0.17505626633302582,0.5559006211180124,20.0,2,8.204891052135752,-3.5567888688974496
200602,PIURA,BELLAVISTA,6.024162120031177,0.0,378,23.167731122696527,0.2509742790335152,0.1291278783418666,0.34840218238503506,22.0,1,2.180403862257358,-0.40227495624004034
200603,PIURA,IGNACIO ESCUDERO,2.197431781701445,0.0,173,11.414397422756924,0.09951845906902086,0.022516956647234236,0.10032102728731943,14.0,0,-0.4733333698405481,-1.1235170362935476
200604,PIURA,LANCONES,0.2870967741935484,0.0,25,1.7620080069174506,0.07096774193548387,0.03310209454815845,0.0717741935483871,17.0,0,-1.305362548245617,-0.3972665083529648
200605,PIURA,MARCAVELICA,3.4830917874396135,0.0,264,15.91326493045373,0.2214170692431562,0.07013344562465969,0.2214170692431562,20.0,1,0.8184484139062963,-0.626333806832668
200606,PIURA,MIGUEL CHECA,1.1428571428571428,0.0,131,6.34511550037816,0.1709470304975923,0.07330297121137654,0.17174959871589085,23.0,0,-0.17746770977037435,-0.057219386995945504
200607,PIURA,QUERECOTILLO,2.4664586583463337,0.0,108,9.480543246639982,0.22386895475819032,0.09961849588619344,0.22464898595943839,18.0,1,0.42224235080070094,0.20023841398093303
200608,PIURA,SALITRAL,0.9878738884397736,0.0,160,7.451531238054021,0.13823767178658045,0.05330938548029916,0.13904607922392886,22.0,0,-0.38169704438537094,-0.4435498471654779
200701,PIURA,PARI�AS,13.965007776049767,0.0,498,53.67701508255249,0.22706065318818042,0.11264715951590674,0.3055987558320373,20.0,2,3.7765292383918148,-2.2195393437528126
200702,PIURA,EL ALTO,0.8415124698310539,0.0,62,3.995550417001424,0.11987127916331457,0.05205851862873449,0.11987127916331457,12.0,0,-0.7548438588517064,-0.2954805464895944
200703,PIURA,LA BREA,0.9215686274509803,0.0,72,5.298173827407043,0.10130718954248366,0.039016222756886855,0.10130718954248366,16.0,0,-0.8683957210416765,-0.490450360210001
200704,PIURA,LOBITOS,0.08196721311475409,0.0,7,0.5215073351012087,0.03909205548549811,0.02203583453583454,0.0403530895334174,22.0,0,-1.6282503795279475,-0.4629307339265672
200705,PIURA,LOS ORGANOS,1.8608490566037736,0.0,79,6.939562220155157,0.24764150943396226,0.11181110915300115,0.24842767295597484,22.0,1,0.4156579586065241,0.6007848563285534
200706,PIURA,MANCORA,1.5055205047318612,0.0,95,6.394926108574058,0.23107255520504733,0.12279207351071465,0.23186119873817035,20.0,1,0.3737898251730566,0.5984823657841155
200801,PIURA,SECHURA,3.5921474358974357,0.0,277,15.691369377865708,0.18990384615384615,0.06541251631849342,0.1907051282051282,11.0,1,0.6848449136596627,-0.9090849529007948
200802,PIURA,BELLAVISTA DE LA UNION,1.5108481262327416,0.0,49,5.8963249235564765,0.1992110453648915,0.06380521530739103,0.1992110453648915,9.0,0,-0.18197089943453962,0.010445050504997505
200803,PIURA,BERNAL,0.428341384863124,0.0,24,1.9895302416221678,0.09581320450885668,0.038553904554520756,0.09581320450885668,9.0,0,-1.1119588433008476,-0.35941787532028197
200804,PIURA,CRISTO NOS VALGA,0.874468085106383,0.0,30,3.425062079580666,0.15531914893617021,0.06891549425423832,0.15531914893617021,22.0,0,-0.5793755181926322,0.17201547138309878
200805,PIURA,VICE,2.4532803180914513,0.0,75,7.67177731506323,0.28429423459244535,0.09143311834496538,0.28429423459244535,22.0,1,0.5662128204546818,0.5351383926917506
200806,PIURA,RINCONADA-LLICUAR,0.18518518518518517,0.0,11,0.9636749504635325,0.06038647342995169,0.02579681935040517,0.06038647342995169,16.0,0,-1.4567868475572436,-0.447383282707456
210303,PUNO,AYAPATA,0.13736263736263737,0.0,12,0.8756973173254937,0.05311355311355311,0.02798400376382028,0.054945054945054944,46.0,0,-1.5566181033099051,-0.12549635514053
210309,PUNO,SAN GABAN,0.32116788321167883,0.0,20,1.5943985277357364,0.08905109489051095,0.05452615123667756,0.0905109489051095,51.0,0,-1.1892985977359922,0.22698158236843446
211207,PUNO,SAN JUAN DEL ORO,0.1703958691910499,0.0,18,1.1705882194880823,0.03614457831325301,0.010654486922635742,0.03614457831325301,6.0,0,-1.6210479397864248,-0.7899087784953991
211210,PUNO,SAN PEDRO DE PUTINA PUNCO,8.03225806451613,3.0,41,10.15837131652365,0.0,0.3173230313747555,0.8064516129032258,49.0,1,3.9964166510008425,4.0749903547516615
220101,SAN MARTIN,MOYOBAMBA,3.8947368421052633,0.0,69,9.806474302390304,0.2801857585139319,0.14931785160679184,0.42105263157894735,49.0,1,1.3116115765208187,1.4764066469559392
220102,SAN MARTIN,CALZADA,0.2679528403001072,0.0,10,1.0643858536096706,0.1082529474812433,0.05703091615108784,0.1082529474812433,51.0,0,-1.1189160534026197,0.35754943183544946
220103,SAN MARTIN,HABANA,0.07216494845360824,0.0,7,0.46974369267000715,0.03467666354264293,0.01316447779862414,0.03561387066541706,12.0,0,-1.6772389669080152,-0.6575652839191451
220104,SAN MARTIN,JEPELACIO,0.338865836791148,0.0,11,1.2199232851116635,0.1313969571230982,0.0808446554983951,0.1313969571230982,7.0,0,-0.7518567817298444,0.14732061774825497
220105,SAN MARTIN,SORITOR,0.4907578558225508,0.0,26,1.726815682586007,0.16266173752310537,0.07909216709619388,0.16266173752310537,11.0,0,-0.5519971587265926,0.23750492668114542
220106,SAN MARTIN,YANTALO,0.07459207459207459,0.0,6,0.4104682648588371,0.04895104895104895,0.026377471672961565,0.04972804972804973,50.0,0,-1.6290774572462454,-0.08261276373537565
220201,SAN MARTIN,BELLAVISTA,1.0500384911470362,0.0,36,2.8111933280538928,0.26943802925327176,0.11070484524681146,0.26943802925327176,46.0,1,0.18757359143709748,1.1909686535971382
220202,SAN MARTIN,ALTO BIAVO,0.10927456382001836,0.0,6,0.4752809105134092,0.06978879706152434,0.04360119047619048,0.0707070707070707,3.0,0,-1.3095380670645174,-0.37957199920075724
220203,SAN MARTIN,BAJO BIAVO,0.12830482115085537,0.0,7,0.565898248599833,0.07620528771384137,0.04314619232907171,0.07620528771384137,48.0,0,-1.3843092579991698,0.12119985284722026
220204,SAN MARTIN,HUALLAGA,0.06744868035190615,0.0,12,0.4826876136905545,0.04105571847507331,0.020199207185508553,0.042033235581622676,49.0,0,-1.687223575465806,-0.1880661374231872
220205,SAN MARTIN,SAN PABLO,0.11799163179916318,0.0,6,0.4963154449042215,0.07447698744769875,0.0422509372258116,0.07531380753138076,20.0,0,-1.3327033625001594,-0.18942068502807208
220206,SAN MARTIN,SAN RAFAEL,0.16972477064220184,0.0,8,0.6770151147007016,0.09724770642201835,0.03872017432623494,0.09724770642201835,47.0,0,-1.287937941268388,0.14712428347026688
220301,SAN MARTIN,SAN JOSE DE SISA,0.8010695187165775,0.0,16,2.0546019639972277,0.2374331550802139,0.08876508860134001,0.2374331550802139,9.0,1,-0.08859629561830283,0.5750146965969346
220302,SAN MARTIN,AGUA BLANCA,0.09778597785977859,0.0,9,0.6651822478307804,0.04428044280442804,0.03189053193674266,0.046125461254612546,8.0,0,-1.5041159199226513,-0.5248968945997261
220303,SAN MARTIN,SAN MARTIN,0.1256544502617801,0.0,8,0.6265683701561985,0.060732984293193716,0.04854414162590264,0.060732984293193716,9.0,0,-1.3370649514552384,-0.32125188214232625
220304,SAN MARTIN,SANTA ROSA,0.1103448275862069,0.0,14,0.6466597610886092,0.06758620689655172,0.05142725598526705,0.06896551724137931,20.0,0,-1.2993565794086475,-0.1640635296135449
220305,SAN MARTIN,SHATOJA,0.10330578512396695,0.0,2,0.35453004262482063,0.08264462809917356,0.040110650069156296,0.08677685950413223,6.0,0,-1.2731467586821783,-0.3057301086248955
220401,SAN MARTIN,SAPOSOA,0.4980665119876257,0.0,14,1.3616232653307025,0.21036349574632637,0.1044391002014841,0.21036349574632637,7.0,1,-0.19265748643179387,0.6149181642142129
220402,SAN MARTIN,ALTO SAPOSOA,0.06296296296296296,0.0,14,0.5657824134497277,0.03333333333333333,0.032329317269076306,0.03425925925925926,50.0,0,-1.6591755179900436,-0.11677729990634853
220403,SAN MARTIN,EL ESLABON,0.08100558659217877,0.0,7,0.48338551760267695,0.04888268156424581,0.023997668997669,0.05027932960893855,47.0,0,-1.62890394601698,-0.1377071190035385
220404,SAN MARTIN,PISCOYACU,0.05691768826619965,0.0,4,0.27648714316421885,0.047285464098073555,0.02418930762489045,0.04816112084063047,6.0,0,-1.5512177836590597,-0.5739556984175797
220405,SAN MARTIN,SACANCHE,0.07102502017756256,0.0,5,0.3476541914367592,0.0516545601291364,0.026642434033387185,0.052461662631154156,18.0,0,-1.5396997102119183,-0.41296642408823386
220406,SAN MARTIN,TINGO DE SAPOSOA,0.05688375927452597,0.0,18,0.6165316790746468,0.025556471558120363,0.01867457422433973,0.026380873866446827,23.0,0,-1.698411370925962,-0.5587072004243986
220501,SAN MARTIN,LAMAS,0.8605769230769231,0.0,24,2.5497832337190225,0.21955128205128205,0.11178142377747746,0.21955128205128205,9.0,1,-0.02324995538639563,0.6548861947124844
220502,SAN MARTIN,ALONSO DE ALVARADO,0.08653846153846154,0.0,3,0.39187853600605443,0.056490384615384616,0.0257721620537505,0.057692307692307696,52.0,0,-1.6023366559446253,-0.029181017451741533
220503,SAN MARTIN,BARRANQUITA,0.17383966244725738,0.0,15,0.8916816850515806,0.07848101265822785,0.04234555211117711,0.07932489451476793,40.0,0,-1.3267944253970934,0.008120969174247988
220504,SAN MARTIN,CAYNARACHI,0.5234113712374582,0.0,25,1.7731612270541617,0.1705685618729097,0.08341065954036665,0.1705685618729097,53.0,0,-0.5877138024003641,0.756824222673205
220505,SAN MARTIN,CU�UMBUQUI,0.06993006993006994,0.0,4,0.3341555055205466,0.052059052059052056,0.029717470191809228,0.05283605283605284,5.0,0,-1.4919901910916415,-0.5251885310007682
220506,SAN MARTIN,PINTO RECODO,0.08991228070175439,0.0,6,0.4571881942230176,0.05482456140350877,0.025403794887878313,0.05592105263157895,22.0,0,-1.5322953124114775,-0.3731889347826517
220507,SAN MARTIN,RUMISAPA,0.10766847405112316,0.0,11,0.6021096928215763,0.060418280402788536,0.024870968824457197,0.061192873741285826,53.0,0,-1.5672657726099897,-0.03764440906282879
220508,SAN MARTIN,SAN ROQUE DE CUMBAZA,0.05560382276281494,0.0,5,0.289463621135817,0.045178105994787145,0.01891304347826087,0.046046915725456126,4.0,0,-1.583316293479596,-0.6483509204861878
220509,SAN MARTIN,SHANAO,0.18523316062176165,0.0,18,1.07642642923389,0.06606217616580311,0.029652709378287918,0.06735751295336788,10.0,0,-1.3728363248539335,-0.4772067916919909
220510,SAN MARTIN,TABALOSOS,0.3235053235053235,0.0,16,1.2412561987907096,0.12530712530712532,0.0745807938177755,0.12530712530712532,3.0,0,-0.7984206328630253,0.01923452699027148
220511,SAN MARTIN,ZAPATERO,0.12373737373737374,0.0,9,0.5511012895685752,0.07491582491582492,0.04603575774595151,0.07491582491582492,18.0,0,-1.2995013438673484,-0.1901722331464156
220601,SAN MARTIN,JUANJUI,2.7049808429118776,0.0,108,8.215181611363134,0.2789272030651341,0.18207586027113268,0.3992337164750958,47.0,1,1.3480015696933467,1.6743781242254991
220602,SAN MARTIN,CAMPANILLA,0.392741935483871,0.0,15,1.20071708326644,0.17016129032258065,0.08822789509835514,0.17016129032258065,9.0,0,-0.5046326340892375,0.362748910323377
220603,SAN MARTIN,HUICUNGO,0.2104857363145721,0.0,13,1.0192962460963864,0.09329221279876639,0.04813176792343459,0.09329221279876639,44.0,0,-1.2279252538908145,0.15109216503837444
220604,SAN MARTIN,PACHIZA,0.1281055900621118,0.0,19,0.8686493485371949,0.05357142857142857,0.03125824792491459,0.05434782608695652,45.0,0,-1.5244672057146922,-0.1269685772784428
220605,SAN MARTIN,PAJARILLO,0.24183006535947713,0.0,21,1.1018895633309538,0.11484593837535013,0.059832898150655164,0.1157796451914099,48.0,0,-1.0409924200993723,0.34836577513124295
220701,SAN MARTIN,PICOTA,0.3737294761532447,0.0,18,1.2160502432931182,0.1751368256450352,0.07655115226773246,0.1751368256450352,53.0,0,-0.6442857669387525,0.7591136792935336
220702,SAN MARTIN,BUENOS AIRES,0.027216174183514776,0.0,4,0.21245699208652039,0.019440124416796267,0.012607003891050586,0.02021772939346812,3.0,0,-1.7543973871703624,-0.8010242608788576
220703,SAN MARTIN,CASPIZAPA,0.17600896860986548,0.0,11,0.7659855399765693,0.08968609865470852,0.046286943509165734,0.09080717488789238,5.0,0,-1.172867404041641,-0.2841395058360196
220704,SAN MARTIN,PILLUANA,0.012180267965895249,0.0,1,0.10969005897607238,0.010962241169305725,0.00548780487804878,0.012180267965895249,3.0,0,-1.8451586553594685,-0.8780245155571709
220705,SAN MARTIN,PUCACACA,0.06923076923076923,0.0,4,0.31906191747860246,0.054945054945054944,0.029134580124679135,0.056043956043956046,5.0,0,-1.4799377510202105,-0.5177334090103217
220706,SAN MARTIN,SAN CRISTOBAL,0.05365853658536585,0.0,3,0.3155309586106581,0.030894308943089432,0.02062975027144408,0.032520325203252036,20.0,0,-1.688323736022555,-0.5092924021725602
220707,SAN MARTIN,SAN HILARION,0.07722007722007722,0.0,8,0.45853383287424004,0.04633204633204633,0.030695088442383653,0.04633204633204633,8.0,0,-1.5137148421851176,-0.5216623587054706
220708,SAN MARTIN,SHAMBOYACU,0.12447552447552447,0.0,11,0.645502653731474,0.07692307692307693,0.04255035347472322,0.07692307692307693,43.0,0,-1.3622361032781387,0.05335225673906591
220709,SAN MARTIN,TINGO DE PONASA,0.12655086848635236,0.0,7,0.5820855498659705,0.06617038875103391,0.04643349889624724,0.06617038875103391,1.0,0,-1.303837854567994,-0.4006884420310893
220710,SAN MARTIN,TRES UNIDOS,0.015706806282722512,0.0,1,0.12433866059725567,0.014659685863874346,0.007337526205450734,0.015706806282722512,5.0,0,-1.8207235526227021,-0.8285860887229302
220801,SAN MARTIN,RIOJA,1.3974255832662912,0.0,31,3.8883939113557444,0.26307320997586486,0.08638655882172187,0.26307320997586486,5.0,1,0.1788496295181199,0.4931614742696851
220802,SAN MARTIN,AWAJUN,0.14971209213051823,0.0,16,0.9276334167550518,0.05470249520153551,0.03475360976632379,0.05566218809980806,48.0,0,-1.5088182472309932,-0.057446916507578855
220803,SAN MARTIN,ELIAS SOPLIN VARGAS,0.7134986225895317,0.0,23,2.2983628081797303,0.16988062442607896,0.07559844058429101,0.16988062442607896,47.0,0,-0.5889702599356538,0.6076263162830117
220804,SAN MARTIN,NUEVA CAJAMARCA,1.6752058554437328,0.0,77,5.812383700392452,0.2744739249771272,0.10399023885814727,0.2744739249771272,48.0,1,0.3945810449603658,0.9656087245420827
220805,SAN MARTIN,PARDO MIGUEL,0.5991847826086957,0.0,30,2.484396827459368,0.15081521739130435,0.06363239321213675,0.15217391304347827,47.0,0,-0.7414719241800085,0.42700286659935094
220806,SAN MARTIN,POSIC,0.06521739130434782,0.0,3,0.3039161880508807,0.050724637681159424,0.022571543732365983,0.051932367149758456,40.0,0,-1.6244597758234467,-0.20310978403217725
220807,SAN MARTIN,SAN FERNANDO,0.145933014354067,0.0,7,0.6188778356163916,0.08133971291866028,0.039823210721414315,0.08133971291866028,45.0,0,-1.3650972929790575,0.07925244409663727
220808,SAN MARTIN,YORONGOS,0.09615384615384616,0.0,9,0.5780666322115607,0.05631868131868132,0.017835855112333793,0.05631868131868132,47.0,0,-1.6188935173349743,-0.1700117836078941
220809,SAN MARTIN,YURACYACU,0.11513583441138421,0.0,4,0.4727406411143145,0.07115135834411385,0.04488341968911917,0.0724450194049159,9.0,0,-1.3126895464762656,-0.293722342310437
220901,SAN MARTIN,TARAPOTO,5.8211256746337705,1.0,135,12.651441939891837,0.2644564379336931,0.1711657918607517,0.5851966075558982,7.0,1,2.700836530035926,1.5304617412534616
220902,SAN MARTIN,ALBERTO LEVEAU,0.013189448441247002,0.0,2,0.12415139316912586,0.01079136690647482,0.006402561024409764,0.011990407673860911,46.0,0,-1.9434483588075122,-0.40788476942750024
220903,SAN MARTIN,CACATACHI,0.15254237288135594,0.0,7,0.6388769821190778,0.08705701078582434,0.04616238939677645,0.08705701078582434,11.0,0,-1.217760603443303,-0.21827910757154853
220904,SAN MARTIN,CHAZUTA,0.3978930307941653,0.0,30,1.928972678162051,0.11507293354943274,0.06355122734421165,0.11507293354943274,4.0,0,-0.8599926876752007,-0.15280157321025825
220905,SAN MARTIN,CHIPURANA,0.04550379198266522,0.0,10,0.40324904829112873,0.02600216684723727,0.016121080654703215,0.027085590465872156,2.0,0,-1.6801950370126901,-0.7789265740664294
220906,SAN MARTIN,EL PORVENIR,0.041463414634146344,0.0,3,0.2434263646423173,0.032926829268292684,0.018722018722018726,0.03414634146341464,6.0,0,-1.658065775941783,-0.6669536263710333
220907,SAN MARTIN,HUIMBAYOC,0.06826568265682657,0.0,15,0.6865526612860801,0.027675276752767528,0.012542320714065866,0.02859778597785978,5.0,0,-1.6789928182734355,-0.7899172674157088
220908,SAN MARTIN,JUAN GUERRA,0.18238503507404522,0.0,12,0.7981476517784764,0.09431021044427124,0.04524848526408589,0.0950896336710834,10.0,0,-1.1641238923602835,-0.22507170217733602
220909,SAN MARTIN,LA BANDA DE SHILCAYO,3.2276612276612275,0.0,89,7.943384323737831,0.2804972804972805,0.13135490643762315,0.4048174048174048,9.0,1,1.1967841824377048,0.9003916705709831
220910,SAN MARTIN,MORALES,2.275968992248062,0.0,83,6.510442121637635,0.2627906976744186,0.15084742418177113,0.4015503875968992,53.0,1,0.9896124300074469,1.5999493865515686
220911,SAN MARTIN,PAPAPLAYA,0.05434782608695652,0.0,16,0.568448124564908,0.02717391304347826,0.02920504557217266,0.02717391304347826,6.0,0,-1.5996886935402248,-0.64870690713819
220912,SAN MARTIN,SAN ANTONIO,0.05382215288611544,0.0,3,0.291970377949088,0.039781591263650544,0.022053083528493368,0.039781591263650544,9.0,0,-1.6125246553635786,-0.5866885698508144
220913,SAN MARTIN,SAUCE,0.26673228346456695,0.0,11,1.0934286316090067,0.10039370078740158,0.051659096240377025,0.10039370078740158,46.0,0,-1.173437139050131,0.22766681291306318
220914,SAN MARTIN,SHAPAJA,0.12988384371700107,0.0,10,0.7052557911594171,0.06441393875395987,0.041999350191739206,0.06441393875395987,50.0,0,-1.4465250670932353,0.07803338981382804
221001,SAN MARTIN,TOCACHE,1.6620477290223248,0.0,169,6.834265823063451,0.21862971516551194,0.13596405986191845,0.35411855273287146,48.0,1,0.797633817766221,1.0686922687108598
221002,SAN MARTIN,NUEVO PROGRESO,0.5180722891566265,0.0,12,1.509499604178564,0.18152610441767067,0.08194725959999272,0.18152610441767067,45.0,0,-0.5520266040364457,0.7384933511316173
221003,SAN MARTIN,POLVORA,0.33902439024390246,0.0,21,1.2775824569727252,0.13577235772357724,0.08318865159792743,0.13577235772357724,8.0,0,-0.6984385216070351,0.16790014668230507
221004,SAN MARTIN,SHUNTE,0.010054844606946984,0.0,2,0.10854445297562001,0.009140767824497258,0.004879536444037817,0.009140767824497258,3.0,0,-1.8589857256525122,-0.8947674397630426
221005,SAN MARTIN,UCHIZA,0.4546899841017488,0.0,27,1.801765017237282,0.16216216216216217,0.09679086635776234,0.16295707472178061,49.0,0,-0.5503784899661104,0.7878609099025844
221006,SAN MARTIN,SANTA LUCIA,0.1935483870967742,0.0,3,0.5633628773088059,0.11290322580645161,0.08060109289617487,0.12903225806451613,11.0,0,-0.8679804979450623,0.20000059714001922
240101,TUMBES,TUMBES,16.48533950617284,2.0,498,45.395753947125336,0.2824074074074074,0.20523435904489312,0.6859567901234568,17.0,2,6.227988968542548,0.17767490217639814
240102,TUMBES,CORRALES,3.314176245210728,0.0,135,10.594048345026263,0.24521072796934865,0.14610966235382952,0.3371647509578544,11.0,1,1.179876291386863,0.6446610848812273
240103,TUMBES,LA CRUZ,1.4299138606108066,0.0,38,4.145265273769281,0.274079874706343,0.13862717369029345,0.2748629600626468,22.0,1,0.49893161061085023,1.111630868826941
240104,TUMBES,PAMPAS DE HOSPITAL,1.6793183578621225,0.0,55,4.658869405386722,0.2099147947327653,0.13351146822630003,0.3013168086754454,16.0,1,0.4395602962197739,0.9012937836188095
240105,TUMBES,SAN JACINTO,1.3835832675611681,0.0,70,5.304729653293054,0.22888713496448304,0.10619060315061972,0.2296764009471192,21.0,1,0.18211112402571172,0.5649761925666612
240106,TUMBES,SAN JUAN DE LA VIRGEN,1.6554487179487178,0.0,59,4.836248260227099,0.29246794871794873,0.14277664723025135,0.2932692307692308,10.0,1,0.7268615953529677,1.0035529470762032
240201,TUMBES,ZORRITOS,1.8158705701078584,0.0,43,5.19948683806794,0.28582434514637906,0.14038486921880444,0.28582434514637906,22.0,1,0.6439710091630244,1.1078339844908063
240202,TUMBES,CASITAS,0.2934609250398724,0.0,18,1.2940812322702069,0.09170653907496013,0.05450839968523843,0.09250398724082935,21.0,0,-1.118809560251158,-0.07546239206083574
240203,TUMBES,CANOAS DE PUNTA SAL,1.7318932655654384,0.0,62,6.056744534574303,0.2655654383735705,0.10620895912047815,0.2668360864040661,18.0,1,0.4199014046098191,0.6532626087901506
240301,TUMBES,ZARUMILLA,2.3487460815047023,0.0,77,6.763921438331958,0.23981191222570533,0.14552749807339743,0.3722570532915361,16.0,1,0.9205126934866189,1.05870737257883
240302,TUMBES,AGUAS VERDES,1.8105761641673244,0.0,60,5.014307727740375,0.23204419889502761,0.16424473701876802,0.35122336227308604,15.0,1,0.8179926122498603,1.2535673873603213
240303,TUMBES,MATAPALO,0.7871759890859482,0.0,32,2.949969235693497,0.17053206002728513,0.1011769379759026,0.17189631650750342,6.0,0,-0.30387536951532196,0.32892881643615074
240304,TUMBES,PAPAYAL,1.5792778649921506,0.0,56,5.02696753701856,0.239403453689168,0.10211979262940227,0.239403453689168,19.0,1,0.20346911651086882,0.5803754767094046
250101,UCAYALI,CALLERIA,18.637269938650306,3.0,853,54.17262108072078,0.2714723926380368,0.2063693725465928,0.786042944785276,53.0,2,7.914436056317144,-0.09192396216876508
250102,UCAYALI,CAMPOVERDE,0.8420628525382756,0.0,23,2.2403961602702473,0.273972602739726,0.12460396958618022,0.2747784045124899,53.0,1,0.20879580655185517,1.45382805151267
250103,UCAYALI,IPARIA,0.0256198347107438,0.0,4,0.19113792589128475,0.021487603305785124,0.012848083815825752,0.02231404958677686,49.0,0,-1.855122180616417,-0.2916555543307856
250104,UCAYALI,MASISEA,0.19282868525896416,0.0,29,1.3670381098414297,0.07569721115537849,0.04281663755347965,0.07649402390438247,8.0,0,-1.219505736560174,-0.39347928917498554
250105,UCAYALI,YARINACOCHA,8.730434782608695,1.0,222,23.37575985551746,0.2719367588932806,0.2242967358623012,0.6173913043478261,3.0,1,3.838703006406555,1.3436970109568818
250106,UCAYALI,NUEVA REQUENA,0.4433811802232855,0.0,20,1.6595093680783832,0.1339712918660287,0.07180299969605637,0.13476874003189793,50.0,0,-0.850142737768135,0.5142880577061699
250107,UCAYALI,MANANTAY,9.059203444564048,1.0,488,31.574364930848287,0.24219590958019377,0.19885406646424222,0.6318622174381054,46.0,2,4.308758188095968,0.7147369728661473
250201,UCAYALI,RAIMONDI,1.9770206022187005,0.0,63,6.342217212765738,0.20285261489698891,0.1306062859427133,0.29160063391442154,8.0,1,0.49100102298394493,0.6778108727882657
250202,UCAYALI,SEPAHUA,0.27531380753138074,0.0,19,1.2860440973595286,0.09874476987447699,0.0779336381095175,0.099581589958159,7.0,0,-0.9232454429715943,-0.015251785235472277
250203,UCAYALI,TAHUANIA,0.17104216388225935,0.0,17,1.099730904658657,0.050119331742243436,0.04460603753995474,0.05091487669053302,39.0,0,-1.4496201405149272,-0.10252469996255618
250204,UCAYALI,YURUA,0.013114754098360656,0.0,1,0.1137662398222785,0.012021857923497269,0.006017505470459519,0.013114754098360656,1.0,0,-1.8320846940412914,-0.8919336990131466
250301,UCAYALI,PADRE ABAD,1.7827121332275973,0.0,64,5.029686898504715,0.2315622521808089,0.17152720757262452,0.3600317208564631,48.0,1,0.8011435249635658,1.6801306746853393
250302,UCAYALI,IRAZOLA,0.636583400483481,0.0,30,1.8955605953604755,0.2506043513295729,0.1385275175743438,0.2506043513295729,42.0,1,0.17093454381019502,1.3583205981711508
250303,UCAYALI,CURIMANA,0.3394190871369295,0.0,10,1.0647804181561533,0.15435684647302905,0.08206402539874301,0.15435684647302905,53.0,0,-0.7448411405676579,0.7494721732238248
250304,UCAYALI,NESHUYA,0.7177242888402626,0.0,17,1.8408127981088644,0.24945295404814005,0.15443121693121695,0.25164113785557984,32.0,1,0.2614011931455689,1.405723623281343
250305,UCAYALI,ALEXANDER VON HUMBOLDT,0.2222222222222222,0.0,9,0.839049949541716,0.1111111111111111,0.05330615942028986,0.11382113821138211,18.0,0,-1.049951213529485,-0.0021541830625087005
250306,UCAYALI,HUIPOCA,0.232,0.0,5,0.6589203290231681,0.152,0.07526881720430106,0.16,16.0,0,-0.7158090372297061,0.33182464280257895
250307,UCAYALI,BOQUERON,0.2857142857142857,0.0,6,0.7953949089757175,0.16883116883116883,0.07696856520385932,0.17532467532467533,6.0,0,-0.5880990540493342,0.2882840776083044
250401,UCAYALI,PURUS,0.02830188679245283,0.0,1,0.16583392293629196,0.01904761904761905,0.009523809523809525,0.02830188679245283,51.0,0,-1.8767418521071042,-0.27884093193284787
